feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
GGB3303	week	day8	-0.739362681408636	0.506224216526535	48	2	0.153596895349703	0.243221485114841
GGB3305	week	day12	-0.0833333333333357	0.0589255653153008	48	1	0.166665131978618	0.243221485114841
GGB3305	week	day4	-0.0833333333333357	0.0589255653153008	48	1	0.16666513198512	0.243221485114841
GGB3305	week	day8	-0.0833333333333357	0.0589255653153008	48	1	0.166665131978603	0.243221485114841
GGB3306	group	R	-0.0625000000000005	0.0436772651201068	48	1	0.15967222315908	0.243221485114841
GGB3306	week	day12	-0.0833333333333405	0.0582363534934757	48	1	0.159672223159027	0.243221485114841
GGB3306	week	day4	-0.0833333333333405	0.0582363534934757	48	1	0.159672223159027	0.243221485114841
GGB3306	week	day8	-0.0833333333333405	0.0582363534934757	48	1	0.159672223159027	0.243221485114841
GGB3325	week	day12	-0.0833333333333333	0.0589255653162945	48	1	0.166665131999925	0.243221485114841
GGB3325	week	day4	-0.0833333333333333	0.0589255653162945	48	1	0.166665132000231	0.243221485114841
GGB3325	week	day8	-0.0833333333333333	0.0589255653162945	48	1	0.166665131998121	0.243221485114841
GGB33544	week	day12	-0.0833333333333203	0.0589255653149639	48	1	0.166665132007596	0.243221485114841
GGB33544	week	day4	-0.0833333333333203	0.0589255653149639	48	1	0.166665131999923	0.243221485114841
GGB33544	week	day8	-0.0833333333333203	0.0589255653149639	48	1	0.166665132004361	0.243221485114841
GGB34228	week	day4	-1.00755854048208	0.672967522616285	48	9	0.143849082071441	0.243221485114841
GGB34228	week	day8	-1.07068776922317	0.672967522616285	48	9	0.121146318777647	0.243221485114841
GGB34231	group	R	-0.0624999999999925	0.0436772651201068	48	1	0.159672223159132	0.243221485114841
GGB34231	week	day12	-0.0833333333333239	0.0582363534934757	48	1	0.159672223159109	0.243221485114841
GGB34231	week	day4	-0.0833333333333239	0.0582363534934757	48	1	0.159672223159109	0.243221485114841
GGB34231	week	day8	-0.0833333333333239	0.0582363534934757	48	1	0.159672223159109	0.243221485114841
GGB3429	group	R	-0.42406491034441	0.28447139705313	48	4	0.166889607650703	0.243221485114841
GGB3429	week	day12	0.175883278337334	0.114234030565351	48	4	0.133174691599514	0.243221485114841
GGB3449	week	day12	-0.0833333333333096	0.0589255653143811	48	1	0.166665132035116	0.243221485114841
GGB3449	week	day4	-0.0833333333333096	0.0589255653143811	48	1	0.166665132034437	0.243221485114841
GGB3449	week	day8	-0.0833333333333096	0.0589255653143811	48	1	0.166665132036831	0.243221485114841
GGB3475	week	day12	-0.0833333333333381	0.0589255653139168	48	1	0.166665132055798	0.243221485114841
GGB3475	week	day4	-0.0833333333333381	0.0589255653139168	48	1	0.166665132049923	0.243221485114841
GGB3475	week	day8	-0.0833333333333381	0.0589255653139168	48	1	0.166665132053688	0.243221485114841
GGB34797	group	R	1.38614379915966	0.900053920239808	48	17	0.154566706101096	0.243221485114841
GGB3486	week	day12	-0.595009973183798	0.358329300473457	48	2	0.104087538495621	0.243221485114841
GGB3486	week	day4	-0.595009973183798	0.358329300473457	48	2	0.104087538495606	0.243221485114841
GGB3486	week	day8	-0.595009973183798	0.358329300473457	48	2	0.104087538495621	0.243221485114841
GGB3490	week	day12	-0.0833333333333333	0.058925565314177	48	1	0.166665131990747	0.243221485114841
GGB3490	week	day4	-0.0833333333333333	0.058925565314177	48	1	0.166665131990568	0.243221485114841
GGB3490	week	day8	-0.0833333333333333	0.058925565314177	48	1	0.166665131987683	0.243221485114841
GGB3496	week	day12	-0.547551108115024	0.330697408013274	48	6	0.107253629114995	0.243221485114841
GGB3496	week	day4	-0.499352353757888	0.330697408013274	48	6	0.140560669610626	0.243221485114841
GGB3496	week	day8	-0.566508385377779	0.330697408013274	48	6	0.0960811203959991	0.243221485114841
GGB3519	week	day12	-0.841031635025042	0.577734660573232	48	2	0.154912806367095	0.243221485114841
GGB3519	week	day8	-0.841031635025042	0.577734660573232	48	2	0.154912806366978	0.243221485114841
GGB3538	week	day12	-0.720436660858085	0.445015794953315	48	2	0.112781010713773	0.243221485114841
GGB3538	week	day4	-0.720436660858085	0.445015794953315	48	2	0.112781010713714	0.243221485114841
GGB3538	week	day8	-0.720436660858085	0.445015794953315	48	2	0.112781010713773	0.243221485114841
GGB3548	week	day12	-0.0833333333333215	0.0589255653144967	48	1	0.16666513197043	0.243221485114841
GGB3548	week	day4	-0.0833333333333215	0.0589255653144967	48	1	0.166665131970661	0.243221485114841
GGB3548	week	day8	-0.0833333333333215	0.0589255653144967	48	1	0.166665131970199	0.243221485114841
GGB35597	week	day12	-0.0833333333333571	0.058925565316911	48	1	0.166665132042819	0.243221485114841
GGB35597	week	day4	-0.0833333333333571	0.058925565316911	48	1	0.166665132045232	0.243221485114841
GGB35597	week	day8	-0.083333333333357	0.058925565316911	48	1	0.166665132045638	0.243221485114841
GGB3569	week	day12	-0.0833333333333428	0.0589255653143223	48	1	0.16666513195603	0.243221485114841
GGB3569	week	day4	-0.0833333333333428	0.0589255653143222	48	1	0.166665131955234	0.243221485114841
GGB3569	week	day8	-0.0833333333333428	0.0589255653143223	48	1	0.166665131953198	0.243221485114841
GGB3576	week	day12	-0.32261498616608	0.215756596326317	48	2	0.144345816911264	0.243221485114841
GGB3576	week	day8	-0.32261498616608	0.215756596326317	48	2	0.144345816911262	0.243221485114841
GGB3583	week	day12	-1.11425421478052	0.718720869358117	48	2	0.128392038626608	0.243221485114841
GGB3583	week	day4	-1.11425421478052	0.718720869358117	48	2	0.128392038626698	0.243221485114841
GGB3583	week	day8	-1.11425421478052	0.718720869358117	48	2	0.128392038626608	0.243221485114841
GGB3585	week	day12	-0.0833333333333665	0.0589255653179079	48	1	0.166665132030266	0.243221485114841
GGB3585	week	day4	-0.0833333333333665	0.0589255653179079	48	1	0.166665132029764	0.243221485114841
GGB3585	week	day8	-0.0833333333333665	0.0589255653179079	48	1	0.166665132026274	0.243221485114841
GGB3588	week	day8	0.695814617657073	0.410822106964748	48	12	0.0997401030071578	0.243221485114841
GGB3602	week	day12	0.224081662421577	0.141042795012537	48	3	0.121653328217036	0.243221485114841
GGB3603	group	R	-0.0624999999999939	0.0436772651201067	48	1	0.159672223159141	0.243221485114841
GGB3603	week	day12	-0.0833333333333121	0.0582363534934756	48	1	0.159672223159176	0.243221485114841
GGB3603	week	day4	-0.0833333333333121	0.0582363534934756	48	1	0.159672223159176	0.243221485114841
GGB3603	week	day8	-0.0833333333333121	0.0582363534934756	48	1	0.159672223159176	0.243221485114841
GGB3616	week	day12	-0.0833333333333287	0.058925565315131	48	1	0.166665131995286	0.243221485114841
GGB3616	week	day4	-0.0833333333333286	0.058925565315131	48	1	0.166665131994559	0.243221485114841
GGB3616	week	day8	-0.0833333333333286	0.058925565315131	48	1	0.166665131996916	0.243221485114841
GGB3617	week	day12	-0.0833333333333191	0.0589255653149367	48	1	0.166665132060396	0.243221485114841
GGB3617	week	day4	-0.0833333333333191	0.0589255653149367	48	1	0.166665132062051	0.243221485114841
GGB3617	week	day8	-0.0833333333333191	0.0589255653149367	48	1	0.166665132057584	0.243221485114841
GGB36267	week	day12	-0.0833333333333256	0.0589255653168727	48	1	0.166665131997101	0.243221485114841
GGB36267	week	day4	-0.0833333333333256	0.0589255653168727	48	1	0.16666513199571	0.243221485114841
GGB36267	week	day8	-0.083333333333325	0.0589255653168728	48	1	0.166665131994087	0.243221485114841
GGB3637	week	day12	-0.0833333333333759	0.0589255653164021	48	1	0.166665132023038	0.243221485114841
GGB3637	week	day4	-0.0833333333333759	0.0589255653164021	48	1	0.166665132024201	0.243221485114841
GGB3637	week	day8	-0.0833333333333759	0.0589255653164021	48	1	0.166665132020674	0.243221485114841
GGB3678	week	day12	-0.0833333333333286	0.0589255653163736	48	1	0.16666513199263	0.243221485114841
GGB3678	week	day4	-0.0833333333333286	0.0589255653163736	48	1	0.166665131996097	0.243221485114841
GGB3678	week	day8	-0.0833333333333286	0.0589255653163736	48	1	0.166665131994898	0.243221485114841
GGB3722	week	day12	-0.652618696419817	0.401500145705481	48	2	0.113580419489565	0.243221485114841
GGB3722	week	day4	-0.652618696419817	0.401500145705481	48	2	0.113580419489535	0.243221485114841
GGB3722	week	day8	-0.652618696419817	0.401500145705481	48	2	0.113580419490065	0.243221485114841
GGB3740	group	R	-0.975853485901483	0.617143783695645	48	4	0.121151423932135	0.243221485114841
GGB3816	week	day12	-0.0833333333333238	0.0589255653167895	48	1	0.166665131962416	0.243221485114841
GGB3816	week	day4	-0.0833333333333238	0.0589255653167895	48	1	0.166665131965699	0.243221485114841
GGB3816	week	day8	-0.0833333333333238	0.0589255653167895	48	1	0.166665131965249	0.243221485114841
GGB3818	week	day12	0.153603936516093	0.104892949518922	48	2	0.152550339236779	0.243221485114841
GGB38239	week	day8	-0.295565965855282	0.179798267978259	48	4	0.109697061785031	0.243221485114841
GGB3828	group	R	-0.991321889392634	0.664998949383096	48	4	0.166889602654724	0.243221485114841
GGB3859	group	R	-0.753644609103725	0.505560186200106	48	4	0.166889608084959	0.243221485114841
GGB3859	week	day12	-0.347404285036336	0.210557031194072	48	4	0.10844524535559	0.243221485114841
GGB3892	week	day12	-0.0833333333333333	0.0589255653161248	48	1	0.1666651320046	0.243221485114841
GGB3892	week	day4	-0.0833333333333333	0.0589255653161248	48	1	0.16666513201024	0.243221485114841
GGB3892	week	day8	-0.0833333333333333	0.0589255653161248	48	1	0.166665132005998	0.243221485114841
GGB40351	week	day12	-0.995435096786312	0.638513212750778	48	4	0.128538885910528	0.243221485114841
GGB41366	week	day12	-0.0833333333333339	0.0589255653152861	48	1	0.166665131966309	0.243221485114841
GGB41366	week	day4	-0.0833333333333339	0.0589255653152861	48	1	0.166665131970074	0.243221485114841
GGB41366	week	day8	-0.0833333333333339	0.0589255653152861	48	1	0.166665131968907	0.243221485114841
GGB41458	week	day12	-0.0833333333333569	0.0589255653162123	48	1	0.166665131999018	0.243221485114841
GGB41458	week	day4	-0.083333333333357	0.0589255653162123	48	1	0.166665131998071	0.243221485114841
GGB41458	week	day8	-0.083333333333357	0.0589255653162123	48	1	0.166665131997345	0.243221485114841
GGB41473	week	day12	-0.0833333333333333	0.0589255653135961	48	1	0.166665131966505	0.243221485114841
GGB41473	week	day4	-0.0833333333333333	0.0589255653135961	48	1	0.166665131967679	0.243221485114841
GGB41473	week	day8	-0.0833333333333333	0.0589255653135962	48	1	0.166665131963929	0.243221485114841
GGB4260	week	day4	1.90495297510219	1.11644555812588	48	12	0.0973544591959286	0.243221485114841
GGB4263	week	day12	-0.083333333333312	0.0589255653160953	48	1	0.166665132014036	0.243221485114841
GGB4263	week	day4	-0.083333333333312	0.0589255653160953	48	1	0.166665132014958	0.243221485114841
GGB4263	week	day8	-0.083333333333312	0.0589255653160954	48	1	0.16666513201542	0.243221485114841
GGB4266	week	day4	-0.0639912631297092	0.0415917226517892	48	4	0.133446964829998	0.243221485114841
GGB42689	group	R	-0.0624999999999939	0.0436772651201067	48	1	0.159672223159034	0.243221485114841
GGB42689	week	day12	-0.0833333333333239	0.0582363534934756	48	1	0.15967222315906	0.243221485114841
GGB42689	week	day4	-0.0833333333333239	0.0582363534934756	48	1	0.15967222315906	0.243221485114841
GGB42689	week	day8	-0.0833333333333239	0.0582363534934756	48	1	0.15967222315906	0.243221485114841
GGB43675	group	R	-0.0624999999999992	0.0436772651201067	48	1	0.159672223159054	0.243221485114841
GGB43675	week	day12	-0.0833333333333239	0.0582363534934756	48	1	0.159672223159121	0.243221485114841
GGB43675	week	day4	-0.0833333333333239	0.0582363534934756	48	1	0.159672223159121	0.243221485114841
GGB43675	week	day8	-0.0833333333333239	0.0582363534934756	48	1	0.159672223159121	0.243221485114841
GGB44201	week	day12	-0.0833333333333499	0.0589255653145572	48	1	0.166665131975096	0.243221485114841
GGB44201	week	day4	-0.0833333333333499	0.0589255653145572	48	1	0.166665131973911	0.243221485114841
GGB44201	week	day8	-0.0833333333333499	0.0589255653145572	48	1	0.166665131976498	0.243221485114841
GGB4456	week	day12	-0.789320991347334	0.497325967328619	48	2	0.122020082859885	0.243221485114841
GGB4456	week	day4	-0.789320991347334	0.497325967328619	48	2	0.122020082860733	0.243221485114841
GGB4456	week	day8	-0.789320991347334	0.497325967328619	48	2	0.122020082860106	0.243221485114841
GGB4533	group	R	-0.0624999999999805	0.0436772651201068	48	1	0.15967222315912	0.243221485114841
GGB4533	week	day12	-0.083333333333305	0.0582363534934757	48	1	0.159672223159152	0.243221485114841
GGB4533	week	day4	-0.083333333333305	0.0582363534934757	48	1	0.159672223159152	0.243221485114841
GGB4533	week	day8	-0.083333333333305	0.0582363534934757	48	1	0.159672223159152	0.243221485114841
GGB4535	week	day12	-0.0833333333333523	0.0589255653168851	48	1	0.1666651320165	0.243221485114841
GGB4535	week	day4	-0.0833333333333523	0.0589255653168851	48	1	0.166665132016791	0.243221485114841
GGB4535	week	day8	-0.0833333333333523	0.0589255653168851	48	1	0.166665132014688	0.243221485114841
GGB45461	week	day12	-0.0833333333333285	0.0589255653127912	48	1	0.166665131988695	0.243221485114841
GGB45461	week	day4	-0.0833333333333286	0.0589255653127912	48	1	0.166665131985616	0.243221485114841
GGB45461	week	day8	-0.0833333333333285	0.0589255653127912	48	1	0.166665131988541	0.243221485114841
GGB4549	week	day12	-0.0833333333333227	0.0589255653147172	48	1	0.166665132003425	0.243221485114841
GGB4549	week	day4	-0.0833333333333227	0.0589255653147172	48	1	0.166665132002467	0.243221485114841
GGB4549	week	day8	-0.0833333333333227	0.0589255653147172	48	1	0.166665132000599	0.243221485114841
GGB4550	week	day12	-0.0833333333333049	0.0589255653159588	48	1	0.166665132007726	0.243221485114841
GGB4550	week	day4	-0.0833333333333049	0.0589255653159587	48	1	0.166665132005925	0.243221485114841
GGB4550	week	day8	-0.0833333333333049	0.0589255653159588	48	1	0.166665132003499	0.243221485114841
GGB45503	week	day12	-0.0833333333332954	0.0589255653156404	48	1	0.166665131978979	0.243221485114841
GGB45503	week	day4	-0.0833333333332954	0.0589255653156404	48	1	0.166665131980903	0.243221485114841
GGB45503	week	day8	-0.0833333333332955	0.0589255653156404	48	1	0.166665131978344	0.243221485114841
GGB45537	group	R	-0.0624999999999885	0.0436772651201067	48	1	0.159672223159068	0.243221485114841
GGB45537	week	day12	-0.0833333333333334	0.0582363534934756	48	1	0.159672223159014	0.243221485114841
GGB45537	week	day4	-0.0833333333333334	0.0582363534934756	48	1	0.159672223159014	0.243221485114841
GGB45537	week	day8	-0.0833333333333334	0.0582363534934756	48	1	0.159672223159014	0.243221485114841
GGB4555	group	R	-0.0624999999999965	0.0436772651201068	48	1	0.159672223159106	0.243221485114841
GGB4555	week	day12	-0.0833333333333239	0.0582363534934757	48	1	0.159672223159109	0.243221485114841
GGB4555	week	day4	-0.0833333333333239	0.0582363534934757	48	1	0.159672223159109	0.243221485114841
GGB4555	week	day8	-0.0833333333333239	0.0582363534934757	48	1	0.159672223159109	0.243221485114841
GGB4558	week	day12	-1.25451502771509	0.86921145896143	48	2	0.158368148860341	0.243221485114841
GGB4558	week	day8	-1.25451502771509	0.86921145896143	48	2	0.158368148859936	0.243221485114841
GGB4567	week	day12	-0.0833333333333333	0.0589255653170956	48	1	0.166665132008273	0.243221485114841
GGB4567	week	day4	-0.0833333333333333	0.0589255653170956	48	1	0.166665132013689	0.243221485114841
GGB4567	week	day8	-0.0833333333333333	0.0589255653170956	48	1	0.166665132008739	0.243221485114841
GGB4571	week	day12	-0.083333333333286	0.0589255653161305	48	1	0.166665131976588	0.243221485114841
GGB4571	week	day4	-0.083333333333286	0.0589255653161305	48	1	0.166665131975172	0.243221485114841
GGB4571	week	day8	-0.083333333333286	0.0589255653161305	48	1	0.166665131972346	0.243221485114841
GGB4578	group	R	-0.551197653995479	0.369754630986698	48	3	0.166889600768475	0.243221485114841
GGB4578	week	day12	-0.46037847625299	0.283345087894585	48	3	0.113720083003443	0.243221485114841
GGB4580	week	day12	-1.05394663199742	0.654866619189635	48	3	0.117053608109506	0.243221485114841
GGB4580	week	day8	-1.05394663199742	0.654866619189635	48	3	0.117053608109399	0.243221485114841
GGB4583	group	R	-0.0624999999999912	0.0436772651201067	48	1	0.159672223159051	0.243221485114841
GGB4583	week	day12	-0.083333333333305	0.0582363534934756	48	1	0.159672223159153	0.243221485114841
GGB4583	week	day4	-0.083333333333305	0.0582363534934756	48	1	0.159672223159153	0.243221485114841
GGB4583	week	day8	-0.083333333333305	0.0582363534934756	48	1	0.159672223159153	0.243221485114841
GGB4584	week	day12	-0.0833333333333286	0.0589255653155915	48	1	0.166665132007166	0.243221485114841
GGB4584	week	day4	-0.0833333333333286	0.0589255653155915	48	1	0.166665132007643	0.243221485114841
GGB4584	week	day8	-0.0833333333333286	0.0589255653155915	48	1	0.166665132004803	0.243221485114841
